ar,clen,cover,inclination,θ_low,θ_high,period,ω,Δω,τ_decay,butterfly
0.020707173475605713,31.6333341692912,1.7157963899312876,0.582401058880065,4.358234144533641,26.392029973433402,49.699509827550976,0.49296260838408507,0.14301704500708093,4.30484051602604,true
2.2981932549238038,30.9804068827653,1.9517867427725435,0.19143890321536236,5.799926104583983,76.614179855045,0.35038392716684136,69.92329870295079,19.013645654574173,2.1187283879663785,true
7.254064919509895,1.5232251726706563,1.5112399393086597,1.4177187345312183,28.31662367363604,50.945831303745194,9.81192839305817,2.4969607419203625,0.5771721038626352,1.809106209805191,false
1.740838653043632,1.8805030349671343,2.266506110054574,0.9563237553481041,7.882314556237926,63.78978788695268,0.34546808977872895,70.91827212085539,7.878390012503535,1.886104564987973,true
1.3994597189423426,30.543959177753525,0.41381021729809087,0.2720347067467722,13.32976132546098,31.323782346436307,37.58810711511602,0.6518019097095568,0.18253332964606372,1.1214331238444504,true
0.22036524466763435,19.9093146809365,0.1589078424899867,0.18488411884956235,37.49156488884541,75.6169329410038,0.16580270495692792,147.765984917825,134.8655754814427,1.7880923000662858,true
0.4809670675842598,34.28156835429611,0.6700130041154868,0.635497695811339,23.247020628494532,50.46198507482889,0.7620805565655009,32.148832284102795,5.350849619871529,9.058496445255898,true
0.13827288702456797,5.4747018353127395,0.2023297215503226,1.1968356642016704,23.01367447696866,66.89155553824686,0.32874192548434894,74.52654529507652,12.30845313999724,4.564538341132078,true
0.028229759495458036,17.981249989936185,1.0841147033025045,0.5801438499049052,6.486868051917467,48.03660543320203,4.828335937173286,5.074211968428888,0.7578761891003789,2.7060049138163658,true
0.7359276399275366,1.6426564724340407,0.14636147321430448,0.5678053957243776,22.58732437142453,41.91638633424731,0.9307120016155671,26.323932599420573,21.96452568309938,7.084714075402627,true
6.795115468872078,38.489215723439116,1.4407552429622446,0.22566838742697548,8.154784365151624,62.52041142194858,0.481476633125557,50.88512778066847,24.429653018424908,3.9657544951116415,true
0.05714929244170769,5.138103095358174,0.5657247674755783,0.8739194977785427,7.80441403085633,36.511623692819285,29.270839077753553,0.8370105118927222,0.16277928198970945,1.1338203874719737,true
0.40922540065079194,1.132904994273138,1.6235733384798805,0.24595300849780732,25.724760814639502,59.676741062283654,0.7664608573809164,31.96510267167364,5.040662784273726,1.9524375368946105,true
0.6803052665626456,28.954977424365715,0.12875896702418943,0.20236173946932737,8.984901810131918,47.279730885716134,0.5230691179535772,46.838934204053686,27.881714256453005,9.76107786688846,false
0.04299057810063214,17.44896421810499,0.2826441820298074,0.2962207003151188,5.960768497151365,26.396679086962095,70.75467521595831,0.346266871061464,0.2078362443455129,2.4023272910497226,false
0.17790697766487545,16.321580835035608,0.26848223494471607,0.052817937494795145,35.76426871352878,68.67367357691028,69.3728685494037,0.3531640036270432,0.08108142787323479,3.09082583707281,true
2.7874486740935818,1.173905189223557,0.3483906583926505,1.1808437486787213,38.42115898728843,47.0061846578449,43.60564152437628,0.5618539056764958,0.29845782579236313,1.050526911036708,true
3.58758608506961,1.4581227858827202,0.21098550088184978,0.8079415011396283,31.574064055540376,45.1341619093607,0.5840668957536954,41.94724984093568,9.957208105365016,1.0431535795546412,true
0.7335913628420344,10.611031219365179,1.0988508026275388,0.9677610742955923,37.295599879772055,45.03752155894365,0.22262713516476137,110.04947793928218,57.74445705226071,2.681833992286279,true
1.3951178613003625,1.2797728522032035,0.2360213165709804,1.2640592929720553,25.871212400437624,54.84681454891314,95.73757302884655,0.2559078867877499,0.03066930500293992,7.2702277232064825,false
4.592892404170313,39.435259613741074,0.36427336003125904,1.0683792338148093,29.78703121599043,40.15181162529186,33.57655385015115,0.7296758359818903,0.3618473862004207,1.3655202342576382,true
0.14257480921310137,3.4469577273038903,1.2778435216223711,0.38641538592612584,7.414165401684256,23.952404206508433,21.069125064327462,1.1628389847797438,0.12443770330104789,1.6328642251653942,true
4.68347856067359,1.075994315555699,0.30126293110774716,1.0194331082473795,2.869952544348342,70.93123815768533,26.94615203817249,0.9092207290040071,0.8239538320302303,9.810802487801656,true
0.7074384724576049,2.1306429560822213,0.35101072081987844,1.1076790179047133,13.27618759568125,19.94271258407705,7.079353137814446,3.460768169500257,0.5421178132777899,6.066728289672441,true
0.331360188405069,3.9257174751213633,0.21411852346320656,1.1392600086111613,34.502563779032336,75.28611814019467,5.525322010877379,4.434130707996435,1.4811439072068948,5.703131624647762,false
1.0963425824934219,39.66173390835601,3.018903986379477,0.9033521167365361,31.28332137063974,42.432439329937466,0.30819553013812007,79.49498809739436,13.967445758762175,2.1437865022036813,true
8.959594743567681,8.233976609142728,0.34313631423775337,0.8513959823125542,6.4731632560623265,17.752575817338325,21.56542080825579,1.13607799346168,0.1395778279588371,2.2785239480368276,false
1.358423386211822,2.455819813513696,0.6334212114155862,0.4834184052774967,10.107962904214176,51.72546184290514,4.028464819249172,6.081721226143493,3.2533899485483557,5.110318524690533,true
0.010026098035154743,8.65293243949086,0.1931013724414882,0.47630830132834573,10.529559419326295,15.642317113943818,1.3530949026214367,18.10663830935627,9.143006818939885,2.8889497727663898,true
1.559287896130953,3.50741795877944,0.14037965595387278,0.19227454267667296,0.29897299624525253,11.911329619954433,1.5121971330441106,16.201591356465915,10.156274430221988,1.2245894814796034,false
0.015109687067078064,2.955833911876129,0.3681477238507243,1.2724004082079954,39.58592409364169,55.039693348597915,0.22732018726219133,107.77749347769837,34.636939071805116,1.1810487242288414,true
0.43161657871951536,3.506219642127051,1.1315963763563863,1.043511322647486,31.837338298049936,45.4423864666172,0.9377360156202926,26.12675592266099,16.548048891586138,1.3852871097420068,true
0.01241128460530557,7.55691288125405,0.23389651220934224,0.8841493323777284,4.948171195640647,49.251263944389066,46.5527391991362,0.5262848206460556,0.1080005569241789,1.5213569896930859,true
0.06599935384468356,2.321812560518871,0.9649093448330802,0.32482773401356485,38.954361583781136,70.64765912175314,0.38171116679484457,64.1846561779206,20.576406706515478,1.0548841381898835,true
1.0956910221127598,4.382100945065286,0.11672066942051317,1.3778970779912059,10.819444817311092,23.922436617201324,0.1725026337282926,142.02681704320952,76.47727338467134,5.616064890383826,true
0.010017260158201221,15.887532690010671,0.5573532681829069,1.394838881635606,24.64919494391946,38.124666949750065,14.91198397399777,1.6429738687166633,0.850292436043133,1.4917722872476764,true
0.01182913743128509,19.24391941353253,0.4633570054706653,0.6167619354435334,23.293777278082857,58.37042935499317,0.9620477180074193,25.466512254448336,16.524671837715367,3.508492881653338,true
0.07713881399881228,5.799915149628102,0.5433903060882228,0.8476370104375285,38.812416545944885,47.22742023042165,0.10430531755451156,234.8873535349329,147.64638680481966,1.1554206131693685,true
1.30272033395367,1.6864961879364917,0.33103112728698725,1.032336870977298,2.802663885057619,12.65735279088549,8.911610583020442,2.7492224634097657,1.1698998918670014,4.789714855908418,true
0.4666437047899798,21.220504937652265,1.193011221207246,0.7302719088325218,1.2155847683948995,37.30841825322209,74.92954121400584,0.3269738423998312,0.08824264728776687,2.596231383136928,true
0.2915975284493789,16.49320163984866,0.9030692247891837,0.9788312175255225,22.520261352514357,75.05749583857926,0.15960491493410753,153.50404472265006,107.41655511392071,4.657301697203373,true
0.010848565688803092,18.078085727175,0.15502445078936086,0.8574403121931787,35.559864072368214,62.55471598505398,0.46007981198262626,53.251630177863966,19.918130912486422,2.3050203862601264,true
0.028725083115704396,1.068195919940512,0.42254029912356383,1.3840580722073168,18.34202056255199,26.11403096988377,0.5109691766161485,47.94809769593,7.633345364011045,6.476335155691489,true
1.7109037795807926,17.014164044671585,0.980433710428256,0.6614669532337369,12.264452571765023,31.496677843551318,12.228728453865136,2.0034789465176392,1.1600435354341248,1.983466447022449,false
0.01698718902379322,5.51564273465159,0.16957795156638922,1.0985053199218642,16.60832978937887,33.86103765698179,0.28920043019318525,84.71633317984366,16.799934152199675,6.220481903506089,false
0.16048564551698968,9.570263888121302,1.9241229481504187,0.4442427788480783,12.198059788648692,39.986669764506004,22.473460586211186,1.0901747822065382,0.8353789595267759,2.0799154260417514,true
0.08632341965038964,10.66078823175255,0.3344662034750328,0.8951904176876706,24.07641437447772,77.01909489446173,0.9302374032024109,26.33736282335772,12.453075175119722,1.0291987111992642,true
4.1399100220799685,5.720289461718999,2.9708425485383483,0.38151404850397536,2.6579893141596767,20.561177450972124,1.0720735218260764,22.852910272673128,4.1287034565678065,1.595577181983709,true
4.754049561117595,1.687725082010983,0.3184624188290642,1.1368595756517679,22.404411772649475,37.71044304387178,1.1065523673731918,22.140840978145246,6.479734348801858,1.3213198707846057,true
0.014257639017912807,7.630703877344383,1.719114421898006,1.2134352579058403,16.50898169735827,45.469446436510424,4.351126257196514,5.630726058449443,0.7587122682040868,8.669249961339027,true
6.1460039582770545,2.434954349556501,0.36803113508316654,0.8329848565124316,25.001554988469383,35.877523955964264,0.7594681915976657,32.25941556348823,25.522386878574626,2.1467093108524877,false
1.1943769019821782,1.123214223316624,0.17711489315225093,0.09122784479585701,8.957962330742575,16.998426521430577,0.6131491733841496,39.95764988930399,7.167565540418213,7.206718450534768,false
0.09101411327517585,17.333770394228186,0.33617344686560147,0.8757612681248824,33.967076820583166,54.91724698264022,0.14568757009004998,168.16808726273948,22.209317944432478,6.772938886056038,true
0.028805298419831035,1.3534790173717721,0.6829459334838672,1.1628045295762957,2.3977608790921856,47.71472594109693,67.43697606146132,0.3633021738351816,0.046155907094122026,4.490093290607951,true
2.523880871736375,16.66629036215529,0.5730441349029951,0.7014299845123849,4.28520526103342,17.129942056307126,0.24571650549791543,99.7084015595682,57.23486700999584,6.792795643486697,true
0.21524254590582037,12.848082618146107,0.1571357298276648,0.7624934114100773,2.7192298091582057,22.582010071805737,3.8845298977043132,6.307069489793103,1.6135401423004898,2.7615118899024527,false
0.020034495955891855,1.2884614710359839,2.4707235646188646,0.6548425298231825,22.590249549150805,72.14011044269353,0.1718203781296162,142.59076988829537,92.86973549167998,4.4549707873551165,true
8.846194036039577,22.718271799061572,2.975436661933003,0.044523182185505765,30.47895220103061,66.21964856688656,66.37081898336842,0.36913812990825606,0.05856690977334111,1.2075048538942066,false
0.11272358975217957,3.4865739771844604,0.9757188706207912,1.389766981969259,18.191352868743238,63.9077939170058,0.24863812413858938,98.53677944555216,33.11407908668432,3.9699987954881233,true
0.3916077124678718,1.7177616305670604,1.204184939921756,0.9020619782182853,8.229463647129771,70.31836965416593,6.034693897281952,4.059857950878816,0.8537953836082468,3.734824827783004,true
3.7515759048280963,3.5173975694090034,0.6294039757122286,0.9999747597880221,14.066551644550902,69.60963106833566,87.40453286571993,0.28030582850479263,0.06269823572432967,1.5996862523142454,false
0.03844644787041356,9.188654821547924,0.9193796042968575,0.39867837213273427,24.074354359100045,68.47636639036315,0.18179233492516497,134.76915850211975,16.54332086113315,1.4261083683792404,true
0.39123801752743154,13.25541133584603,0.14849407709663795,0.8670861017479525,6.569322565318414,23.352391507474046,62.689782211363564,0.3908132894352115,0.23305152214800537,8.60402093343547,true
5.505306447994358,21.942195511168475,0.24534934649344592,0.08971245333765931,39.88280652570531,44.898434089790285,0.15456285755027088,158.5115621457211,23.507878295500674,3.6367522831439074,false
3.4230407653386044,35.826368300841345,0.8762501318471254,1.1014511997503529,39.22573274306225,46.65150402674189,6.522887900192222,3.756005066295561,3.0609433867107985,1.3905106496306254,true
4.207403083596326,1.1864946981603386,1.792231089837881,1.1522337835433254,10.929477980682503,26.16420470666134,73.86939572883848,0.33166644668294265,0.15138679024595222,2.158607309799154,true
0.06392598399986446,29.89756182363159,0.2861294542063088,1.3218438946767805,3.75092479151248,62.56142055207153,0.29121882874468913,84.12917566356636,20.781299595150735,6.214315301841052,false
