idx,  act, range, tcyc, nspots, fmax
 68, 2.81, 16.99,  8.2,   1599, 2.11e-02
 69, 0.47, 18.07,  2.3,    506, 7.60e-03
 70, 0.23, 48.68,  1.4,    212, 2.39e-03
 71, 7.65, 36.44, 14.1,   2422, 4.56e-02
 72, 8.95, 26.47,  1.7,   6880, 5.72e-02
 73, 3.38, 38.60,  1.3,   3878, 4.44e-02
 74, 0.64, 12.42,  1.7,    435, 7.64e-03
 75, 0.69, 43.09, 27.2,    266, 7.00e-03
 76, 1.95, 17.18, 13.8,    529, 1.34e-03
 77, 0.12, 71.92,  8.7,    157, 4.63e-03
 78, 0.19, 11.06, 30.6,     12, 3.43e-04
 79, 1.86, 32.96,  2.8,   1773, 2.24e-03
 80, 7.26, 29.51, 26.0,    676, 4.04e-03
 81, 7.96, 49.98,  9.1,   4274, 1.20e-01
 82, 1.34, 53.46,  1.3,    917, 1.26e-02
 83, 0.27, 26.51,  9.3,    306, 2.88e-03
 84, 1.21, 17.02,  3.1,   1277, 7.49e-03
 85, 0.22, 44.32,  1.7,    158, 8.17e-04
 86, 0.20, 49.19,  2.0,    138, 1.47e-03
 87, 2.84, 36.22, 12.5,    938, 5.72e-03
 88, 0.26, 54.01,  3.9,    268, 5.12e-03
 89, 0.11, 55.08, 15.2,     20, 7.17e-04
 90, 1.79, 22.96, 37.8,     81, 1.19e-03
 91, 7.98, 49.31,  3.7,   6747, 2.45e-03
 92, 6.13, 49.11,  1.2,   5523, 2.47e-02
 93, 0.55, 12.40,  1.5,    378, 7.33e-03
 94, 7.20, 15.71,  1.3,   5376, 7.80e-02
 95, 1.07, 51.40,  1.4,    939, 7.58e-03
 96, 7.72, 21.70,  7.3,   5202, 1.69e-02
 97, 1.38, 42.68, 12.7,    619, 8.75e-03
 98, 0.11, 55.78, 15.8,     67, 5.15e-04
 99, 0.47, 48.69, 13.4,    168, 1.22e-03
100, 0.17, 13.48,  5.4,    114, 6.81e-04
101, 0.48, 14.38,  1.1,    376, 2.11e-03
102, 0.53, 58.01,  8.6,    302, 8.32e-03
103, 2.04, 26.79, 19.7,    342, 2.27e-03
104, 7.45, 32.45, 29.4,    554, 2.59e-03
105, 0.25, 30.88,  1.4,    166, 1.02e-03
106, 1.77, 28.32,  1.3,   1917, 4.38e-03
107, 0.21, 63.83, 14.0,    235, 2.60e-03
108, 0.15, 13.06, 11.0,    114, 5.23e-04
109, 2.43, 25.94,  1.9,   1531, 6.99e-03
110, 0.35,  7.65,  7.8,    225, 4.07e-03
111, 0.65, 39.98,  5.5,    547, 5.21e-03
112, 9.87,  6.90,  9.7,   4215, 3.70e-02
113, 1.02, 60.39,  9.9,    740, 1.86e-03
114, 7.52, 28.64,  8.4,   8442, 9.54e-03
115, 0.52, 78.57, 13.1,    149, 1.51e-03
116, 0.39, 56.36, 12.6,    158, 1.80e-03
117, 0.17, 13.34,  2.7,    194, 1.17e-03
118, 0.80, 69.65,  1.1,    779, 8.89e-03
119, 9.03, 53.33,  1.5,   6380, 4.12e-02
120, 0.86, 69.04, 33.8,    276, 2.13e-03
121, 0.12, 43.10,  8.9,     83, 2.19e-03
122, 2.05, 77.68,  1.8,   1309, 3.87e-02
123, 0.11, 13.41, 17.5,     20, 5.69e-04
124, 0.40, 56.79,  1.3,    285, 3.90e-03
125, 9.04, 26.64, 17.4,   1684, 1.94e-03
126, 0.14, 39.27,  9.9,     77, 1.92e-03
127, 0.49, 77.12, 16.9,     94, 1.93e-03
128, 0.10, 45.99, 19.0,     17, 2.07e-04
129, 2.37, 31.45,  1.4,   1698, 1.48e-02
130, 0.12, 45.67,  2.1,     84, 9.67e-04
131, 0.36, 64.92, 16.3,    445, 3.31e-03
132, 0.11, 52.10,  9.3,     63, 1.72e-03
133, 0.15, 27.36, 35.4,     16, 5.17e-04
134, 8.23, 51.81,  2.4,   8359, 4.94e-02
135, 5.97, 30.49, 33.1,    327, 2.44e-03
136, 2.06, 58.40,  1.5,   1496, 2.21e-02
137, 9.11, 21.70,  6.3,   6447, 2.99e-02
138, 0.83,  9.44,  2.2,    878, 9.34e-04
139, 0.14, 36.68,  1.2,    157, 2.58e-03
140, 4.07, 11.85,  6.5,   2812, 6.41e-02
141, 1.88, 25.22,  3.2,   1562, 6.46e-04
142, 2.56, 37.92,  7.7,   1537, 2.71e-02
143, 8.88, 67.12, 17.7,   1560, 3.72e-02
144, 2.04, 13.27,  2.1,   1567, 1.73e-03
145, 2.29, 34.18,  5.5,   1749, 4.01e-02
146, 0.47, 51.31,  7.9,    408, 1.79e-03
147, 3.92, 37.75, 11.3,   1584, 4.55e-02
148, 0.41, 22.30, 34.3,     20, 3.29e-04
149, 0.10, 57.71, 11.3,     47, 5.50e-04
150, 8.74, 37.44,  1.1,   8587, 2.02e-02
151, 0.35, 32.02,  7.0,    232, 2.97e-03
152, 5.44, 36.48,  3.9,   4436, 1.94e-02
153, 0.94, 22.33, 28.2,    363, 3.13e-03
154, 6.88, 45.64, 12.3,   2500, 1.63e-02
155, 1.64, 17.15,  2.4,   1620, 8.42e-03
156, 7.47, 30.03,  9.2,   3920, 9.96e-02
157, 0.60, 52.13, 15.9,    653, 4.11e-03
158, 9.05, 17.51, 29.9,    989, 1.19e-03
159, 4.65, 48.37, 38.1,   2544, 7.52e-02
160, 7.69, 28.98, 16.8,   1646, 3.38e-02
161, 7.90, 61.79,  1.1,   5816, 5.49e-02
162, 2.27, 51.28,  2.4,   2666, 5.75e-02
163, 0.54, 16.29,  1.4,    448, 5.56e-04
164, 0.45, 26.20, 13.3,    123, 2.61e-03
165, 0.21, 28.22, 19.1,     21, 7.72e-04
166, 0.19, 36.59, 33.2,    119, 5.90e-04
167, 0.10, 74.16,  6.9,     64, 1.16e-03
168, 0.16, 82.02,  4.7,    105, 2.11e-03
169, 1.07, 70.49, 19.5,    185, 1.62e-03
170, 8.68, 67.92,  1.9,   8858, 8.34e-02
171, 0.75, 14.63, 13.6,    214, 1.50e-03
172, 0.64, 25.46,  2.4,    472, 5.35e-03
173, 1.29,  9.60,  2.1,   1218, 4.31e-03
174, 0.79, 42.51,  1.7,    786, 5.56e-03
175, 1.62, 46.21,  5.9,   1250, 5.21e-03
176, 0.92, 70.94, 13.4,    265, 4.39e-03
177, 0.22, 24.88, 10.5,    115, 1.96e-03
178, 0.27, 57.50, 26.0,     17, 4.19e-04
179, 2.82, 71.10,  3.4,   1742, 3.95e-02
180, 0.11,  8.35, 30.9,      5, 5.60e-05
181, 1.79, 23.77,  6.7,   1194, 2.84e-02
182, 0.55, 49.54, 29.0,    697, 1.04e-02
183, 1.75, 64.52,  7.1,   1194, 6.17e-03
184, 0.58,  5.03,  8.7,    328, 1.60e-03
185, 1.00, 65.85,  2.9,    963, 1.25e-02
186, 2.16, 15.13,  8.2,   1246, 1.15e-02
187, 3.41,  9.96,  9.6,   1662, 5.26e-02
188, 0.34, 39.19,  1.8,    318, 6.08e-03
189, 3.43, 33.30,  5.5,   2668, 1.66e-02
190, 0.65,  9.55,  1.7,    371, 7.45e-03
191, 0.14,  8.24, 17.5,    133, 7.80e-04
192, 0.24, 42.76,  1.0,    213, 1.84e-03
193, 0.85, 23.03,  2.8,    602, 7.00e-04
194, 3.11, 41.02,  2.4,   3936, 6.09e-03
195, 1.15, 44.77, 17.3,    235, 1.03e-03
196, 0.27, 12.28, 36.3,     14, 6.14e-04
197, 0.48, 55.29,  2.3,    322, 2.21e-03
198, 0.98, 27.09, 24.9,    262, 1.55e-03
199, 1.86, 25.48,  1.5,   1739, 1.86e-02
200, 0.32, 13.50, 18.9,     57, 6.84e-04
201, 0.37, 31.02, 29.8,     18, 8.94e-04
202, 2.46, 13.46, 25.2,    218, 3.64e-03
203, 3.14, 43.85,  6.3,   2428, 2.50e-02
204, 0.12, 12.55,  2.2,    140, 6.14e-04
205, 0.97,  7.61, 30.4,     59, 3.84e-04
206, 0.27, 23.34, 14.4,     65, 6.40e-04
207, 0.73, 45.40,  1.7,    442, 1.23e-02
208, 0.17, 58.02,  2.1,    139, 1.30e-03
209, 0.70, 35.45,  2.4,    693, 1.13e-02
210, 2.03, 63.94, 12.3,    723, 4.80e-03
211, 0.31, 11.49, 28.6,    157, 1.48e-03
212, 2.75, 68.89,  2.5,   2178, 2.99e-02
213, 0.48,  8.15,  7.4,    531, 1.75e-03
214, 0.93, 30.49,  1.9,    700, 3.31e-03
215, 0.65, 17.63,  2.5,    813, 1.34e-02
216, 0.87, 11.71,  1.4,    720, 6.13e-03
217, 7.94, 19.82, 34.6,    455, 7.70e-03
218, 1.36, 33.81,  1.0,   1464, 3.40e-03
219, 0.15, 56.20, 12.2,     57, 1.21e-03
220, 4.39, 25.50,  1.8,   3059, 3.91e-02
221, 0.15,  5.28, 22.7,     31, 3.15e-04
222, 7.18, 62.80, 35.8,    321, 1.31e-02
223, 0.12, 12.31,  2.5,     72, 4.24e-04
224, 0.21, 50.15, 21.2,     32, 2.09e-03
225, 5.91, 22.38,  1.6,   4639, 9.58e-03
226, 0.21,  9.14, 13.0,     69, 1.02e-03
227, 3.83, 39.33, 39.5,   1874, 5.44e-03
228, 0.86, 78.98,  5.0,    673, 3.46e-03
229, 1.13, 31.96, 10.2,    502, 6.28e-04
230, 1.19, 41.71, 18.7,   1397, 3.05e-03
231, 0.54, 16.23, 12.7,    170, 8.44e-04
232, 0.16, 23.67, 36.1,     29, 6.35e-04
233, 0.23, 42.62, 19.5,     28, 7.03e-04
234, 2.98, 60.17,  1.7,   1913, 3.71e-02
235, 2.47, 22.98, 10.2,   1206, 4.36e-03
236, 2.82, 77.72,  4.1,   3362, 3.10e-02
237, 5.37,  8.58,  7.8,   3459, 4.61e-03
238, 3.43, 31.07,  8.4,   2475, 1.07e-02
239, 6.68, 13.43, 15.4,   2164, 4.56e-03
240, 0.21, 11.14, 26.9,    185, 2.25e-03
241, 9.25, 21.30,  3.3,   6779, 8.10e-03
242, 1.37,  5.58,  4.5,   1016, 1.20e-02
243, 6.25, 61.15,  1.3,   4877, 1.42e-01
244, 0.13, 16.70,  6.6,     91, 2.38e-03
245, 4.26, 68.90, 30.8,    279, 1.04e-02
246, 1.57,  5.80, 11.4,   1410, 2.65e-02
247, 0.51,  7.73,  3.7,    302, 2.88e-03
248, 0.31, 45.87,  4.9,    325, 3.33e-03
249, 0.11, 21.54,  9.0,     66, 1.18e-03
250, 6.99, 22.86,  3.2,   5200, 7.86e-02
251, 0.31, 15.73,  8.4,    159, 2.60e-03
252, 7.77, 53.50, 26.8,    604, 1.02e-02
253, 5.50, 17.74, 35.5,   4186, 2.48e-03
254, 2.32, 18.26,  3.6,   2802, 2.81e-03
255, 6.80, 56.38,  1.1,   5243, 5.89e-02
256, 0.19, 43.20,  8.6,     93, 2.14e-03
257, 0.14, 23.85,  4.1,     91, 2.57e-03
258, 0.12, 64.32,  2.1,     81, 1.27e-03
259, 0.35, 54.95,  2.2,    267, 1.03e-03
260, 0.11,  6.72, 23.6,      9, 3.40e-04
261, 5.04, 41.15, 15.4,   1364, 9.56e-03
262, 1.24, 16.64, 18.1,    259, 1.59e-03
263, 0.14, 53.77, 18.1,     35, 1.49e-03
264, 0.48, 59.18, 30.0,     34, 9.39e-04
265, 4.72, 28.04,  4.2,   5113, 7.62e-02
266, 8.15, 33.40,  3.9,   5518, 1.15e-02
267, 4.90, 24.95, 17.2,    838, 1.50e-02
268, 6.93, 36.84,  3.6,   5774, 6.50e-03
269, 2.67, 12.62,  7.2,   1763, 4.30e-02
270, 0.25, 54.08, 18.7,     50, 9.52e-04
271, 0.99, 47.12,  4.9,    767, 2.37e-03
272, 0.15, 23.91,  1.2,    101, 1.42e-03
273, 2.32, 26.23, 29.5,    179, 4.72e-03
274, 0.12,  7.61, 26.5,     18, 2.49e-04
275, 0.64, 24.69,  1.7,    403, 5.22e-03
276, 0.15, 31.39,  5.7,    133, 7.75e-04
277, 4.51, 30.31,  8.6,   2599, 3.52e-03
278, 1.02, 36.77, 36.8,     37, 4.27e-04
279, 5.59, 29.90, 38.2,    314, 3.74e-03
280, 1.97, 42.08,  6.1,   1462, 4.27e-02
281, 0.12, 41.17, 38.2,      3, 9.42e-05
282, 0.16, 66.35, 16.9,     27, 1.10e-03
283, 0.76, 49.73,  1.1,    600, 1.43e-02
284, 0.80, 56.30, 18.7,    877, 1.13e-02
285, 1.16,  8.15, 27.7,    109, 2.03e-03
286, 9.40, 53.65,  1.8,   6908, 8.36e-02
287, 4.97, 13.70,  2.3,   3565, 4.00e-02
288, 4.50, 46.69, 10.6,   4839, 1.98e-02
289, 3.39, 71.70,  5.6,   2635, 7.58e-02
290, 0.14, 27.59, 31.9,     12, 3.40e-04
291, 0.14, 17.41,  9.3,     80, 1.77e-03
292, 9.89, 21.76, 24.2,   1020, 3.91e-03
293, 5.76,  9.76,  2.6,   4172, 8.26e-02
294, 1.13,  7.24,  2.9,   1053, 2.51e-03
295, 0.11, 23.80, 24.9,     11, 4.99e-04
296, 6.61, 23.65,  6.5,   4509, 7.30e-03
297, 0.29, 29.55,  4.9,    228, 3.38e-03
298, 0.31, 43.48, 30.3,     20, 2.74e-04
299, 6.69, 58.73, 15.3,   1592, 9.17e-03
300, 6.64,  8.77, 26.3,   1032, 1.95e-03
301, 0.12, 45.29,  1.4,    139, 4.71e-04
302, 1.93, 36.01,  1.9,   2075, 2.50e-02
303, 1.41, 30.68,  2.3,   1004, 2.45e-03
304, 1.00, 70.99,  4.6,    952, 5.69e-04
305, 4.40, 32.72,  1.9,   4190, 5.75e-02
306, 0.95, 38.59,  2.4,    877, 2.43e-03
307, 0.75, 39.63, 31.5,     58, 1.95e-03
308, 9.48,  8.04,  1.1,   7673, 7.66e-02
309, 0.16, 36.22, 14.8,     41, 8.59e-04
310, 9.39, 11.10,  1.4,   7000, 2.96e-02
311, 0.21, 20.86,  5.7,    159, 3.54e-03
312, 2.11, 38.60,  6.1,   1666, 1.11e-02
313, 0.20, 38.35, 12.3,    142, 9.13e-04
314, 0.66, 34.33,  1.1,    458, 3.16e-03
315, 1.65, 54.88, 25.3,    146, 3.69e-03
316, 0.54, 47.68,  1.2,    512, 9.79e-04
317, 0.27, 35.98, 19.7,     99, 2.14e-03
318, 8.54, 82.75, 40.0,    357, 7.66e-03
319, 4.30,  8.15, 26.1,   5329, 5.05e-02
320, 0.36,  7.80,  2.4,    258, 2.26e-03
321, 0.11, 32.97,  3.9,     87, 9.00e-04
322, 0.26, 20.30,  4.8,    206, 5.59e-03
323, 0.14, 38.93,  1.7,    111, 1.41e-03
324, 3.89, 33.86, 11.7,   1460, 9.45e-03
325, 8.98, 19.92,  2.8,   5588, 6.67e-02
326, 0.88, 61.97,  7.3,    599, 1.07e-02
327, 0.78, 14.29,  1.9,    512, 3.30e-03
328, 1.56, 36.37,  6.7,   1046, 1.45e-02
329, 1.92, 34.09,  1.7,   1390, 5.26e-03
330, 4.51, 58.89,  2.5,   3132, 1.78e-02
331, 0.35, 25.26,  4.9,    246, 6.49e-03
332, 0.17, 34.56,  1.1,    146, 1.14e-03
333, 2.31, 24.13,  4.9,   1885, 1.15e-02
334, 0.84, 15.77, 24.5,     82, 6.63e-04
335, 0.19, 24.45, 11.0,     80, 1.52e-03
336, 4.86, 22.86,  6.2,   3596, 8.41e-03
337, 4.75,  5.19,  1.6,   3792, 6.07e-02
338, 3.60, 70.93, 24.3,   1298, 1.32e-02
339, 0.92, 36.67,  3.9,    871, 2.27e-02
340, 0.14, 17.29,  7.3,     83, 2.44e-03
341, 0.13, 52.97,  1.4,    139, 1.32e-03
342, 8.03, 52.07, 27.3,    933, 4.39e-03
343, 5.99, 48.71, 29.5,   1486, 6.05e-03
344, 1.83, 57.78,  1.5,   1365, 9.63e-03
345, 0.78, 45.42,  1.9,    549, 5.46e-03
346, 0.16, 48.02,  3.8,    112, 9.03e-04
347, 0.60, 37.45,  8.3,    361, 5.89e-03
348, 9.52, 17.93,  9.7,   4414, 5.86e-02
349, 1.97, 27.40, 23.0,    356, 2.06e-03
350, 8.72,  8.72, 14.7,   4136, 1.99e-03
351, 1.92, 11.87, 11.6,    672, 3.84e-03
352, 0.13, 12.98,  8.1,     68, 7.42e-04
353, 0.61, 54.25, 37.8,     19, 1.12e-03
354, 0.85, 67.05,  1.1,    783, 1.16e-02
355, 8.01, 53.18,  4.0,   6457, 8.25e-02
356, 2.85, 53.41, 11.3,   1125, 1.73e-02
357, 0.25, 43.55, 22.0,     38, 6.39e-04
358, 0.10, 55.29, 10.2,     57, 5.97e-04
359, 3.35, 29.33, 16.8,    735, 4.75e-03
360, 0.22, 54.70,  8.8,    122, 2.98e-03
361, 2.86, 28.27,  1.4,   2500, 1.61e-02
362, 3.74, 42.77, 24.0,    351, 3.92e-03
363, 8.44, 43.11, 34.5,    445, 1.58e-02
364, 8.92, 37.08,  4.5,   7571, 4.49e-03
365, 1.41, 18.30,  6.8,   1445, 5.50e-03
366, 0.14, 23.35,  6.7,    105, 1.23e-03
367, 3.09, 19.57, 28.0,   1701, 1.14e-02
368, 1.85, 16.91, 11.5,    630, 1.34e-02
369, 0.20, 34.75,  2.3,    167, 6.04e-04
370, 7.73, 14.03, 13.1,   2316, 2.88e-02
371, 0.17, 46.92,  2.1,    138, 1.02e-03
372, 1.64, 16.94,  5.9,   1182, 1.29e-02
373, 0.90, 30.51,  1.5,    886, 1.98e-03
374, 0.10, 48.17,  8.8,     46, 6.23e-04
375, 1.37, 33.52, 27.9,     96, 2.21e-03
376, 0.11, 27.57, 20.0,     35, 1.05e-03
377, 0.15, 45.56, 36.7,    168, 1.17e-03
378, 1.28, 35.80,  8.6,    689, 3.44e-03
379, 1.16, 30.77, 21.0,    138, 9.06e-04
380, 2.40, 64.13, 17.9,    436, 1.68e-03
381, 4.69, 64.60,  4.9,   5344, 3.93e-03
382, 4.61, 39.60,  8.8,   2586, 2.61e-02
383, 0.54,  8.64, 11.5,    196, 8.83e-04
384, 0.50, 13.80, 15.8,    297, 3.55e-03
385, 4.16, 40.00,  2.0,   2873, 9.13e-02
386, 3.37, 34.60, 10.1,   1638, 1.53e-02
387, 0.63, 28.24, 16.0,    122, 9.67e-04
388, 2.97, 48.23, 11.8,   1006, 1.22e-02
389, 4.64, 45.36,  1.0,   3438, 2.17e-02
390, 1.74, 51.48,  5.9,   1545, 2.62e-03
391, 1.57, 12.21,  7.0,    980, 1.78e-02
392, 0.34, 76.48,  9.5,    181, 8.28e-04
393, 4.25, 25.95,  6.2,   3051, 2.49e-02
394, 2.99, 18.45,  7.3,   3397, 4.08e-03
395, 0.85,  9.83, 29.9,     89, 7.72e-04
396, 1.59, 39.29,  7.5,   1065, 4.76e-03
397, 0.11, 44.71,  4.6,    146, 1.98e-03
398, 5.87, 53.59, 10.2,   2628, 3.20e-02
399, 0.17, 17.01,  3.9,    117, 2.82e-03
400, 7.61, 11.06, 20.7,   7328, 4.84e-02
401, 0.11,  8.40,  1.6,     97, 1.99e-03
402, 2.73,  7.61,  3.7,   1833, 3.69e-02
403, 3.50, 19.49,  1.4,   2565, 1.01e-02
404, 0.60, 29.11, 12.5,    225, 6.29e-03
405, 0.82, 48.01, 26.3,    515, 3.17e-03
406, 1.14, 23.07, 30.3,    262, 9.53e-04
407, 0.86, 40.01, 34.2,     37, 7.84e-04
408, 0.20,  5.32, 19.9,     27, 1.58e-04
409, 4.60,  6.22, 19.1,   5738, 2.00e-02
410, 5.83, 37.20,  6.7,   4185, 1.25e-02
411, 7.33, 50.01,  2.0,   6905, 6.07e-02
412, 4.45, 54.85,  6.5,   3354, 1.13e-03
413, 7.42, 45.96, 36.3,    346, 7.58e-03
414, 1.26,  8.58,  6.4,    899, 1.53e-02
415, 2.44, 19.03,  1.6,   2675, 3.43e-02
416, 1.16, 20.93, 18.8,    383, 1.13e-02
417, 0.15, 36.85, 13.8,     45, 1.91e-03
418, 0.32, 41.19,  3.3,    353, 2.27e-03
419, 0.47, 20.37, 26.5,     50, 1.37e-03
420, 2.11, 33.55,  2.6,   1400, 1.88e-02
421, 3.91, 24.11, 38.1,    156, 2.63e-03
422, 6.62, 52.78, 20.0,   1242, 1.69e-02
423, 1.69, 23.30,  1.2,   1861, 1.07e-02
424, 1.06, 28.49, 18.6,    878, 1.68e-02
425, 5.55, 27.17, 11.8,   1913, 2.18e-02
426, 8.61, 33.07, 12.9,   2512, 4.20e-02
427, 5.51, 34.68,  1.8,   4769, 5.18e-02
428, 0.55, 33.52,  2.4,    379, 1.70e-03
429, 1.08, 29.43,  3.3,   1303, 3.92e-03
430, 0.24, 74.59,  3.7,    158, 2.26e-03
431, 0.60, 41.11,  3.8,    418, 3.16e-03
432, 2.57,  7.76,  1.8,   1626, 1.31e-02
433, 3.58, 59.51,  5.1,   3638, 1.83e-02
434, 0.38, 44.94, 19.5,     72, 8.76e-04
435, 0.11, 40.82,  2.0,    115, 4.93e-04
436, 0.46, 56.75,  1.6,    508, 1.52e-03
437, 0.37, 32.05,  3.1,    402, 4.24e-03
438, 0.14, 39.35, 29.9,      7, 0.00e+00
439, 0.20, 53.08,  3.5,    178, 1.09e-03
440, 0.60, 31.64, 27.0,     46, 7.44e-04
441, 0.58, 53.24,  3.9,    447, 2.01e-03
442, 3.85, 56.37, 19.6,    612, 2.95e-03
443, 0.50, 27.29,  5.1,    374, 8.12e-03
444, 0.47, 40.15,  5.7,    360, 2.64e-03
445, 0.31, 50.29,  9.1,    145, 1.20e-03
446, 0.52, 48.07,  1.2,    407, 1.36e-03
447, 2.04, 46.28,  2.4,   1595, 1.44e-02
448, 0.71, 32.42,  2.4,    655, 5.34e-03
449, 0.46, 18.94,  4.4,    342, 4.57e-03
450, 0.14, 29.23,  7.6,     77, 8.22e-04
451, 0.12, 23.92,  5.1,     82, 7.88e-04
452, 0.85, 48.39, 15.4,    998, 7.52e-03
453, 0.43, 49.99,  3.4,    304, 1.42e-03
454, 0.11, 17.11,  7.3,    124, 4.61e-04
455, 4.47, 53.89,  7.8,   3305, 3.98e-02
456, 1.58, 46.43, 19.3,    433, 3.10e-03
457, 2.13, 36.25,  3.3,   1445, 2.22e-02
458, 0.57, 18.65,  2.7,    370, 1.51e-03
459, 1.58, 20.12,  2.8,   1723, 7.27e-03
460, 0.77, 18.65, 37.3,     37, 1.42e-03
461, 0.67, 26.14, 38.2,     31, 6.74e-04
462, 0.54, 13.45, 13.7,    142, 1.48e-03
463, 0.28, 69.90,  7.3,    203, 1.42e-03
464, 0.74, 41.81,  9.6,    618, 3.17e-03
465, 4.79, 18.41, 36.3,    867, 9.76e-04
466, 0.27, 34.86, 18.0,     98, 6.52e-04
467, 7.23, 37.83,  7.0,   7745, 3.63e-02
468, 7.52, 67.21, 10.8,   2962, 5.48e-02
469, 0.46, 30.96,  1.9,    289, 6.00e-03
470, 6.22, 29.30, 10.0,   6321, 4.09e-02
471, 4.06, 32.96, 27.5,    339, 6.75e-03
472, 0.50, 55.85, 39.1,     77, 6.61e-04
473, 2.31, 27.47,  2.0,   2678, 1.19e-02
474, 1.16, 42.69,  4.1,    764, 6.17e-03
475, 0.23, 19.11,  6.8,    173, 1.16e-03
476, 0.22, 19.92,  2.3,    164, 2.18e-03
477, 1.03, 42.66, 20.3,    151, 1.50e-03
478, 0.37, 19.95,  3.5,    455, 8.14e-03
479, 7.11, 25.54, 11.0,   2730, 1.65e-02
480, 0.22, 14.82,  2.8,    266, 3.08e-03
481, 0.24, 48.07, 15.3,     55, 9.65e-04
482, 4.14, 12.63,  6.8,   2968, 1.44e-02
483, 8.56, 48.69, 31.9,   1601, 1.42e-02
484, 0.21, 13.91,  5.2,    155, 6.40e-04
485, 0.14, 45.89, 15.0,     24, 7.21e-04
486, 2.52, 60.67, 35.6,    136, 2.88e-03
487, 1.88, 46.16,  1.5,   1976, 1.65e-02
